tweet_id,favorite_count,retweet_count,retweet_status,url
768609597686943744,3905,1120,Original tweet,https://t.co/dZPMLresEr
768596291618299904,4787,1201,Original tweet,https://t.co/J2AJdyxglH
768554158521745409,0,5445,Original tweet,https://t.c…
768473857036525572,12922,3196,Original tweet,https://t.co/goy9053wC7
768193404517830656,10321,3307,Original tweet,https://t.co/WmczvjCWJq
767884188863397888,4517,1277,Original tweet,https://t.co/Qai481H6RA
767754930266464257,15185,5021,Original tweet,https://t.co/Nb68IsVb9O
767500508068192258,7128,2176,Original tweet,https://t.co/Z2g2YWPzX2
767191397493538821,11676,3514,Original tweet,https://t.co/QOKZdus9TT
767122157629476866,9650,2677,Original tweet,https://t.co/IEARC2sRzC
766793450729734144,4805,1272,Original tweet,https://t.co/exrRjjJqeO
766714921925144576,2489,355,Original tweet,y
766693177336135680,3828,738,Original tweet,https://t.co/cTlHjEUNK8
766423258543644672,5701,1469,Original tweet,https://t.co/Tytt15VquG
766313316352462849,6423,1756,Original tweet,https://t.co/xuxZoObmF0
766078092750233600,0,2450,Original tweet,https://t.co/vtVHtKFtBH
766069199026450432,3998,789,Original tweet,https://t.co/Z69mShifuk
766008592277377025,3586,466,Original tweet,https://t.co/jaivZ1dcUL
765719909049503744,6883,2022,Original tweet,https://t.co/soxdNqZDZ2
765669560888528897,4919,1149,Original tweet,https://t.co/t6RvnVEdRR
765395769549590528,25428,3154,Original tweet,https://t.co/ep1NkYoiwB
765371061932261376,6756,2028,Original tweet,https://t.co/w2qDmoTIZ5
765222098633691136,11054,3159,Original tweet,https://t.co/eSvz4EapHH
764857477905154048,6147,1664,Original tweet,https://t.co/cBIFBsCRz6
764259802650378240,5707,1414,Original tweet,https://t.co/Q1v9BZylvZ
763956972077010945,736,50,Original tweet,0
763837565564780549,11913,3864,Original tweet,https://t.co/gx3xF5mZbo
763183847194451968,5113,1386,Original tweet,https://t.co/EDMcwt86fU
763167063695355904,0,2801,Original tweet,https:/…
763103485927849985,7006,2150,Original tweet,https://t.co/VIXT3D26VM
762699858130116608,11503,3358,Original tweet,https://t.co/2lBg3ZgivD
762471784394268675,10630,5989,Original tweet,https://t.co/pA4MDKwRci
762464539388485633,9760,3892,Original tweet,https://t.co/zGSj1oUgxx
762316489655476224,4551,1036,Original tweet,https://t.co/sAHmwRtfSq
762035686371364864,30119,14470,Original tweet,https://t.co/3td8P3o0mB
761976711479193600,5113,1853,Original tweet,https://t.co/WTZ484EntP
761750502866649088,0,3624,Original tweet,https://t.co/VGPH0TfESw
761745352076779520,4073,808,Original tweet,https://t.co/obH5vMbm1j
761672994376806400,46811,27087,Original tweet,https://t.co/EY8kEFuzK7
761599872357261312,3931,1111,Original tweet,https://t.co/7HY9RvCudo
761371037149827077,0,16868,Original tweet,https://t.co/Ezu6jQrKAZ
761334018830917632,4892,1358,Original tweet,https://t.co/ErPLjjJOKc
761292947749015552,4257,1016,Original tweet,https://t.co/0THNOfv2Jo
761227390836215808,5063,1466,Original tweet,https://t.co/nhLX27WsDY
761004547850530816,10772,3248,Original tweet,https://t.co/1acHQS8rvK
760893934457552897,3613,902,Original tweet,https://t.co/H9YgrUkYwa
760656994973933572,6236,1768,Original tweet,https://t.co/tl3gNYdoq2
760641137271070720,4731,1199,Original tweet,https://t.co/8Kmuj6SFbC
760539183865880579,7165,3378,Original tweet,https://t.co/9k8LLjJ0uJ
760521673607086080,3972,1301,Original tweet,https://t.co/IqyTF6qik6
760290219849637889,25387,10693,Original tweet,https://t.co/qFsl1nnXMv
760252756032651264,3752,808,Original tweet,https://t.co/4gOv2Q3iKP
760190180481531904,5422,1672,Original tweet,https://t.co/h6s9Rch0gZ
760153949710192640,0,30,Original tweet,https://t.co/AG5UnRrmzJ
759943073749200896,5616,1944,Original tweet,https://t.co/HtAR6gpUAu
759846353224826880,6359,1829,Original tweet,https://t.co/fd6uucghY6
759793422261743616,5641,1780,Original tweet,https://t.co/MYwR4DQKll
759557299618865152,4444,1119,Original tweet,https://t.co/JRV1dhBYwu
759447681597108224,8037,2298,Original tweet,https://t.co/vT3JM8b989
759446261539934208,1584,457,Original tweet,https://t.co/fRaTGcj68A
759197388317847553,5764,1819,Original tweet,https://t.co/gQH2mmKIJW
759159934323924993,0,1081,Original tweet,https://t.co/QnfO7HEQGA
759099523532779520,13774,3870,Original tweet,https://t.co/Cim4DSj6Oi
759047813560868866,6142,1871,Original tweet,https://t.co/8W5iSOgXfx
758854675097526272,3369,854,Original tweet,https://t.co/4UrfOZhztW
758828659922702336,10621,3599,Original tweet,https://t.co/9T2h14yn4Q
758740312047005698,5434,1513,Original tweet,https://t.co/rfWQ4T9iQj
758474966123810816,3596,928,Original tweet,https://t.co/uPUAotqQtM
758467244762497024,4529,2049,Original tweet,https://t.co/HmwrdfEfUE
758405701903519748,4925,1777,Original tweet,https://t.co/M9BXCSDVjh
758355060040593408,3193,978,Original tweet,https://t.co/NzWUrFZydr
758099635764359168,17935,9260,Original tweet,https://t.co/iy7ylyZcsE
758041019896193024,2560,344,Original tweet,https://t.co/l46jwv5WYv
757741869644341248,6492,3061,Original tweet,https://t.co/TdyGTcX0uo
757729163776290825,0,7306,Original tweet,https://t.co/Xl37lQEWd0
757725642876129280,4291,1119,Original tweet,https://t.co/rptsOm73Wr
757611664640446465,4340,1015,Original tweet,https://t.co/AVks8DjHwB
757597904299253760,0,283,Original tweet,https://t.co/7boff8zojZ
757596066325864448,4116,973,Original tweet,https://t.co/mOmnL19Wsl
757400162377592832,14294,6395,Original tweet,https://t.co/gwKCspY8N2
757393109802180609,5499,1601,Original tweet,https://t.co/OfvRoD6ndV
757354760399941633,4259,1314,Original tweet,https://t.co/7waRPODGyO
756998049151549440,5942,1857,Original tweet,https://t.co/qbO5X6dYuj
756939218950160384,6292,1863,Original tweet,https://t.co/KGdeHuFJnH
756651752796094464,4768,1207,Original tweet,https://t.co/l0Iwj6rLFW
756526248105566208,9820,3342,Original tweet,https://t.co/CsLRpqdeTF
756303284449767430,3735,1022,Original tweet,https://t.co/az5BVcIV5I
756288534030475264,41686,16499,Original tweet,https://t.co/hfddJ0OiNR
756275833623502848,6053,1426,Original tweet,https://t.co/JrDAzMhwG9
755955933503782912,6904,2664,Original tweet,https://t.co/GAYViEweWr
755206590534418437,15517,4965,Original tweet,https://t.co/I5ld3eKD5k
755110668769038337,20000,10318,Original tweet,https://t.co/goX3jewkYN
754874841593970688,0,7338,Original tweet,https://t.co/NLOHmlENag
754856583969079297,6515,2336,Original tweet,https://t.co/FyHrk20gUR
754747087846248448,2440,481,Original tweet,https://t.co/G9ufksBMlU
754482103782404096,5001,1815,Original tweet,https://t.co/ca0q9HM8II
754449512966619136,3545,680,Original tweet,https://t.co/0dYI0Cpdge
754120377874386944,7469,2191,Original tweet,https://t.co/lFEoGqZ4oA
753655901052166144,5511,2021,Original tweet,https://t.co/ULqThwWmLg
753420520834629632,7431,3289,Original tweet,https://t.co/CCdlwiTwQf
753398408988139520,5420,1759,Original tweet,https://t.co/ov05LIoQJX
753375668877008896,7226,2160,Original tweet,https://t.co/3r7wjfsXHc
753298634498793472,0,5282,Original tweet,https:/…
753294487569522689,3159,970,Original tweet,https://t.co/sTuRoYfzPv
753039830821511168,34995,19419,Original tweet,https://t.co/dsv4xAtfv7
753026973505581056,3704,886,Original tweet,https://t.co/6qF5YZx6OV
752932432744185856,11900,6376,Original tweet,https://t.co/v5m2bIukXc
752917284578922496,6580,1457,Original tweet,https://t.co/WZ4zzkXXnW
752701944171524096,0,2655,Original tweet,https://t.co/XQ1tRUmO3z
752682090207055872,5667,1481,Original tweet,https://t.co/xVSodF19PS
752660715232722944,4124,1445,Original tweet,https://t.co/bWSgqnwSHr
752568224206688256,5181,2110,Original tweet,https://t.co/HCXQL4fGVZ
752519690950500352,6937,3199,Original tweet,https://t.co/G54yClasz2
752334515931054080,3626,1023,Original tweet,https://t.co/jwd0j6oWLE
752309394570878976,0,15046,Original tweet,https://t.co/Bb3xnpsWBC
752173152931807232,5610,1691,Original tweet,https://t.co/olDmwNjOy1
751950017322246144,2888,846,Original tweet,https://t.co/BlGQkhM5EV
751937170840121344,4879,1214,Original tweet,https://t.co/Vfc3eAFl2q
751830394383790080,5501,1809,Original tweet,https://t.co/BJRsxuLF1w
751793661361422336,5475,2663,Original tweet,https://t.co/I7SFchkNk4
751598357617971201,7505,2864,Original tweet,https://t.co/fHQrBKYSLC
751583847268179968,4150,1013,Original tweet,https://t.co/u2c9c7qSg8
751538714308972544,4777,1164,Original tweet,https://t.co/5eJg69G8vY
751456908746354688,3049,929,Original tweet,https://t.co/lsVAMBq6ex
751251247299190784,11868,5456,Original tweet,https://t.co/wayKZkDRTG
751205363882532864,5971,1689,Original tweet,https://t.co/510gJW9fsy
751132876104687617,4787,1199,Original tweet,https://t.co/yToDwVXEpA
750868782890057730,4523,1267,Original tweet,https://t.co/xe1aGZNkcC
750719632563142656,12413,4649,Original tweet,https://t.co/WS6BoApYyL
750506206503038976,4189,1070,Original tweet,https://t.co/SVU00Sc9U2
750429297815552001,12426,3969,Original tweet,https://t.co/lprdOylVpS
750383411068534784,4307,1050,Original tweet,https://t.co/FfH3o88Vta
750381685133418496,675,27,Original tweet,y
750147208377409536,2951,881,Original tweet,https://t.co/Mr8Lr3iOUe
750132105863102464,3416,1199,Original tweet,https://t.co/dDx2gKefYo
750117059602808832,4106,1227,Original tweet,https://t.co/RXdzWaCQHm
750101899009982464,2885,784,Original tweet,https://t.co/enCpXzZHkD
750086836815486976,2050,496,Original tweet,https://t.co/7tlZPrePXd
750071704093859840,7346,3073,Original tweet,https://t.co/RG4C9IdNJM
750056684286914561,2986,840,Original tweet,https://t.co/8zQvXM6pG5
750041628174217216,2995,573,Original tweet,https://t.co/7JeDfQvzzI
750026558547456000,2561,729,Original tweet,https://t.co/jrg29NDNhI
750011400160841729,3044,830,Original tweet,https://t.co/D17IAcetmM
749996283729883136,2869,765,Original tweet,https://t.co/c7LNFt39eR
749981277374128128,4832,2302,Original tweet,https://t.co/GRXwMxLBkh
749774190421639168,4405,1232,Original tweet,https://t.co/4yXa801fgl
749417653287129088,5750,1531,Original tweet,https://t.co/qvA2rCUl6v
749403093750648834,2471,499,Original tweet,https://t.co/9qdJ2Q1Cwx
749395845976588288,8032,3194,Original tweet,https://t.co/lznl6QGkYc
749317047558017024,5159,2068,Original tweet,https://t.co/HHUAnBb6QB
749075273010798592,5425,1913,Original tweet,https://t.co/cRTJiQQk9o
749064354620928000,4550,1430,Original tweet,https://t.co/xEY8dbJxnF
749036806121881602,2913,736,Original tweet,https://t.co/U8cSRz8wzC
748977405889503236,10149,3168,Original tweet,https://t.co/nDPaYHrtNX
748932637671223296,5466,2087,Original tweet,https://t.co/BbcABzohKb
748705597323898880,2618,888,Original tweet,https://t.co/eA7k1ZQslA
748699167502000129,4467,1472,Original tweet,https://t.co/gGxjthmG1c
748692773788876800,3984,1241,Original tweet,https://t.co/vdr7DaRSa7
748575535303884801,5714,1836,Original tweet,https://t.co/z5bAdtn9kd
748568946752774144,2075,620,Original tweet,https://t.co/uUncaAGH18
748346686624440324,4925,1142,Original tweet,https://t.co/XFBrrqapZa
748337862848962560,7141,3789,Original tweet,https://t.co/QGGhZoTcwy
748324050481647620,3498,706,Original tweet,https://t.co/1sNtG7GgiO
748307329658011649,3483,665,Original tweet,https://t.co/KubWEqOIgO
748220828303695873,13274,7204,Original tweet,https://t.co/3BOVI2WZoH
747963614829678593,5444,1982,Original tweet,https://t.co/ZPfeRtOX0Q
747933425676525569,6242,2381,Original tweet,https://t.co/oQqlOsla4R
747885874273214464,2751,890,Original tweet,https://t.co/TGenMeXreW
747844099428986880,2660,686,Original tweet,https://t.co/V7h5NMYbYz
747816857231626240,4542,1076,Original tweet,https://t.co/L3U0j14N5R
747651430853525504,1284,144,Original tweet,p
747648653817413632,12109,5401,Original tweet,https://t.co/zexdr61Q5M
747600769478692864,2196,526,Original tweet,https://t.co/eUGjGjjFVJ
747594051852075008,3462,960,Original tweet,https://t.co/Ie2mWXWjpr
747512671126323200,5190,1494,Original tweet,https://t.co/12lICZN2SP
747461612269887489,3642,963,Original tweet,https://t.co/x4IUNKV79Y
747439450712596480,5091,1769,Original tweet,https://t.co/VCijm2eVpR
747242308580548608,0,2685,Original tweet,https://…
747219827526344708,4946,1457,Original tweet,https://t.co/uT7QeZI34U
747204161125646336,3162,846,Original tweet,https://t.co/dmdEBOEctC
747103485104099331,8982,3673,Original tweet,https://t.co/DX1JUHJVN7
746906459439529985,2749,274,Original tweet,https://t.co/c7WXaB2nqX
746872823977771008,5637,1976,Original tweet,https://t.co/9e48aPrBm2
746818907684614144,5003,1613,Original tweet,https://t.co/CuNA7OwfKQ
746790600704425984,4569,1486,Original tweet,https://t.co/jeWEGUgbXf
746757706116112384,8956,3605,Original tweet,https://t.co/bROYbceZ1u
746726898085036033,5699,1662,Original tweet,https://t.co/gLbLiZtwsp
746542875601690625,4738,1760,Original tweet,https://t.co/6ZRoZUWFmd
746521445350707200,0,911,Original tweet,https:/…
746507379341139972,4389,999,Original tweet,https://t.co/PlR6hjqvr5
746369468511756288,5841,1509,Original tweet,https://t.co/5qpBTTpgUt
746131877086527488,6462,2024,Original tweet,https://t.co/uRI7HBgGJX
746056683365994496,3362,754,Original tweet,https://t.co/VJgbgIzIHx
745789745784041472,3740,980,Original tweet,https://t.co/3wc246LOtu
745712589599014916,6584,2157,Original tweet,https://t.co/QHbvtvaw8E
745433870967832576,6630,2342,Original tweet,https://t.co/oYbVR4nBsR
745422732645535745,8030,2225,Original tweet,https://t.co/nc53zEN0hZ
745314880350101504,6690,2519,Original tweet,https://t.co/AWMeXJJz64
745074613265149952,7364,3229,Original tweet,https://t.co/MuuwkkLrHh
745057283344719872,6838,2070,Original tweet,https://t.co/BkgU3rrsXA
744995568523612160,2787,573,Original tweet,https://t.co/2FPb45NXrK
744971049620602880,7382,2472,Original tweet,https://t.co/KgSEkrPA3r
744709971296780288,5283,1460,Original tweet,https://t.co/zAzaRT6NnT
744334592493166593,6397,1959,Original tweet,https://t.co/hrJugNHs2Z
744234799360020481,146357,71590,Original tweet,https://t.co/7wE9LTEXC4
744223424764059648,1549,330,Original tweet,https://t.co/RNqS7C4Y4N
743980027717509120,3943,1021,Original tweet,https://t.co/Kxda28JmQ2
743895849529389061,3444,892,Original tweet,https://t.co/gCCrY8P0K9
743835915802583040,0,1900,Original tweet,https://t.co/0Dv…
743609206067040256,4206,1286,Original tweet,https://t.co/YwfN1lbpKA
743595368194129920,17160,6026,Original tweet,https://t.co/EVuqdEO66N
743545585370791937,3311,875,Original tweet,https://t.co/vU3tKr4vTn
743510151680958465,7498,3457,Original tweet,https://t.co/qGeVjHSUKH
743253157753532416,3976,1137,Original tweet,https://t.co/gSmp31Zrsx
743222593470234624,5816,1770,Original tweet,https://t.co/xOBKCdpzaa
743210557239623680,3598,1257,Original tweet,https://t.co/EkLku795aO
742534281772302336,6626,3315,Original tweet,https://t.co/G4fNhzelDv
742528092657332225,4156,1813,Original tweet,https://t.co/UHvjxm9B0O
742465774154047488,6822,3643,Original tweet,https://t.co/hBTzPmj36Z
742423170473463808,9221,3470,Original tweet,https://t.co/BXIuvkQO9b
742385895052087300,6371,1806,Original tweet,https://t.co/ULdPY6CLpq
742161199639494656,4038,1260,Original tweet,https://t.co/bZaHC3lvTL
742150209887731712,4775,1426,Original tweet,https://t.co/PprXoqZuKY
741793263812808706,4257,1398,Original tweet,https://t.co/d3LELGVlqu
741743634094141440,7642,2541,Original tweet,https://t.co/rYxJ0UQtbE
741438259667034112,3457,757,Original tweet,https://t.co/pXU77HPbJ5
741303864243200000,8230,2971,Original tweet,https://t.co/O4iw9NlLaQ
741099773336379392,9342,5097,Original tweet,https://t.co/7muyOQXbGJ
741067306818797568,8968,2856,Original tweet,https://t.co/o5J479bZUC
740995100998766593,5913,2506,Original tweet,https://t.co/nt2x3fHaRJ
740711788199743490,3182,877,Original tweet,https://t.co/CmLoKMbOHv
740699697422163968,2685,718,Original tweet,https://t.co/LjzZKQ7vmK
740676976021798912,17051,6293,Original tweet,https://t.co/sMbMw5Z2XC
740373189193256964,32968,12284,Original tweet,https://t.co/XAVDNDaVgQ
740365076218183684,2281,391,Original tweet,https://t.co/u1GHWxhC85
740359016048689152,3076,807,Original tweet,https://t.co/0HmBk5sSbW
740214038584557568,6266,1808,Original tweet,https://t.co/0yolOOyD3X
739979191639244800,18724,5445,Original tweet,https://t.co/7AKdkCOlMf
739932936087216128,3806,995,Original tweet,https://t.co/yctnFptdQ1
739844404073074688,3569,801,Original tweet,https://t.co/4qiuC0lXq5
739623569819336705,3532,1254,Original tweet,https://t.co/vdgtdb6rON
739606147276148736,5048,1518,Original tweet,https://t.co/sLUC4th3Zj
739544079319588864,36874,19491,Original tweet,https://t.co/zxw8d5g94P
739485634323156992,6666,2673,Original tweet,https://t.co/rRULp7XFnO
739238157791694849,108316,53489,Original tweet,https://t.co/YcXgHfp1EC
738891149612572673,93,6,Original tweet,0
738885046782832640,3540,1058,Original tweet,https://t.co/EfejX3iRGr
738883359779196928,3078,729,Original tweet,https://t.co/9eCXpVExJc
738537504001953792,4756,1417,Original tweet,https://t.co/AxSiqAKEKu
738402415918125056,3048,757,Original tweet,https://t.co/s96OYXZIfK
738184450748633089,4026,1121,Original tweet,https://t.co/twxYcPOafl
738166403467907072,8174,3070,Original tweet,https://t.co/P8bgOMMTRs
738156290900254721,2321,592,Original tweet,https://t.co/nrzvzPuTvC
737826014890496000,4900,1627,Original tweet,https://t.co/EZx0YjPjPK
737800304142471168,9362,3206,Original tweet,https://t.co/KxkOgq80Xj
737678689543020544,4694,1220,Original tweet,https://t.co/VflvQLH2y5
737445876994609152,9581,4115,Original tweet,https://t.co/CaG9MzD3WT
737322739594330112,3361,745,Original tweet,https://t.co/3xqGVH0Dhw
737310737551491075,13674,6816,Original tweet,https://t.co/wvjqSCN6iC
736736130620620800,3938,1568,Original tweet,https://t.co/447tyBN0mW
736392552031657984,16544,6745,Original tweet,https://t.co/u1ulQ5heLX
736365877722001409,3718,1135,Original tweet,https://t.co/e3tfXJLi40
736225175608430592,7589,2578,Original tweet,https://t.co/qXteK6Atxc
736010884653420544,7339,2736,Original tweet,https://t.co/O1TLuYjsNS
735991953473572864,3338,1043,Original tweet,https://t.co/A216OjIdca
735648611367784448,3776,1028,Original tweet,https://t.co/t6TxTwTLEK
735635087207878657,5745,2171,Original tweet,https://t.co/IvFSlNXpgj
735274964362878976,12177,4602,Original tweet,https://t.co/aTU53NNUkt
735256018284875776,3116,815,Original tweet,https://t.co/MRYv7nDPyS
735137028879360001,2922,896,Original tweet,https://t.co/5bdCpPlno9
734912297295085568,2578,484,Original tweet,https://t.co/9MGouPwQmK
734787690684657664,11711,5826,Original tweet,https://t.co/BPoaHySYwA
734776360183431168,2356,494,Original tweet,https://t.co/qw07vhVHuO
734559631394082816,1391,361,Original tweet,https://t.co/OufVDk23JC
733828123016450049,3340,725,Original tweet,https://t.co/RFToQQI8fJ
733822306246479872,3428,944,Original tweet,https://t.co/mVfqRdppTL
733482008106668032,2916,862,Original tweet,https://t.co/jeAENpjH7L
733460102733135873,3914,1158,Original tweet,https://t.co/0b41Q4DKCA
733109485275860992,49944,15715,Original tweet,https://t.co/pG2inLaOda
732732193018155009,2263,488,Original tweet,https://t.co/rVOLuNRpjH
732726085725589504,3335,811,Original tweet,https://t.co/QwiCVLPMNL
732585889486888962,3406,721,Original tweet,https://t.co/sVnJfWVjUp
732375214819057664,7526,2312,Original tweet,https://t.co/aA2GiTGvlE
732005617171337216,13874,4935,Original tweet,https://t.co/ghyT4Ubk1r
731285275100512256,3264,918,Original tweet,https://t.co/5phLAnGPTP
731156023742988288,3586,1157,Original tweet,https://t.co/yGQI3He3xv
730924654643314689,5721,1817,Original tweet,https://t.co/2yctWAUZ3Z
730573383004487680,4535,1945,Original tweet,https://t.co/CnUl2uDBBV
730427201120833536,3245,953,Original tweet,https://t.co/WyqNFvEulG
730211855403241472,3544,971,Original tweet,https://t.co/K7pthJXjWE
730196704625098752,4490,1724,Original tweet,https://t.co/rXvcElhoog
729854734790754305,3768,1033,Original tweet,https://t.co/jVxOGKEU0z
729838605770891264,1619,345,Original tweet,https://t.co/85dTK7XCXB
729823566028484608,3694,1147,Original tweet,https://t.co/Ebjt6Y4fMh
729463711119904772,5383,2122,Original tweet,https://t.co/f2VUpy4WO0
729113531270991872,1758,291,Original tweet,https://t.co/vNjvr5Bl9u
728986383096946689,2924,747,Original tweet,https://t.co/kiuXRXcg4B
728760639972315136,4342,1565,Original tweet,https://t.co/Cofwoy7Vpq
728751179681943552,2583,625,Original tweet,https://t.co/XD3ort1PsE
728653952833728512,3096,960,Original tweet,https://t.co/O10zjJ2Ixs
728409960103686147,4567,1854,Original tweet,https://t.co/5i8fORVKgr
728387165835677696,3457,888,Original tweet,https://t.co/SiaiTWgsfP
728046963732717569,3991,1097,Original tweet,https://t.co/9aMxSbOaAZ
728035342121635841,4226,1532,Original tweet,https://t.co/4RlLA5ObMh
728015554473250816,3844,1012,Original tweet,https://t.co/Z167HgtnBi
727685679342333952,2774,583,Original tweet,https://t.co/yJ26LNuyj5
727644517743104000,5465,1612,Original tweet,https://t.co/qv3aUwaouT
727524757080539137,4165,1108,Original tweet,https://t.co/fUyDIFkBwx
727314416056803329,3097,682,Original tweet,https://t.co/SbaelU6zRs
727286334147182592,2860,757,Original tweet,https://t.co/bbta2Q4URK
727175381690781696,3637,1262,Original tweet,https://t.co/vXLkvyNQHp
727155742655025152,3371,1215,Original tweet,https://t.co/BRkhj6tdN0
726935089318363137,6385,2240,Original tweet,https://t.co/DxlX1yTVYY
726887082820554753,3572,1388,Original tweet,https://t.co/2AVcJ2BZsy
726828223124897792,3341,932,Original tweet,https://t.co/DWNrPPXgHA
726224900189511680,4137,1056,Original tweet,https://t.co/Rgbni2Ns8z
725842289046749185,6608,2450,Original tweet,https://t.co/vtVHtKFtBH
725786712245440512,3901,1261,Original tweet,https://t.co/uIdGqug9rw
725729321944506368,4858,1631,Original tweet,https://t.co/adQt5a6TZU
725458796924002305,1320,566,Original tweet,https://t.co/BHICimO58W
724983749226668032,3480,1186,Original tweet,https://t.co/qFqLtudIiD
724771698126512129,2181,575,Original tweet,https://t.co/JlFqOhrHEs
724405726123311104,4922,1534,Original tweet,https://t.co/nRUaKWnJfH
724049859469295616,4035,1643,Original tweet,https://t.co/XTsZTgilnT
724046343203856385,2489,519,Original tweet,https://t.co/pIQEdbBxdL
724004602748780546,3884,1412,Original tweet,https://t.co/EdKG43VvEl
723912936180330496,3644,1146,Original tweet,https://t.co/AhMfUu6Onm
723688335806480385,7132,2677,Original tweet,https://t.co/YgNuDQbv89
723673163800948736,2825,824,Original tweet,https://t.co/Dz6MiVssVU
723179728551723008,4923,1717,Original tweet,https://t.co/8dNWp1cSEa
722974582966214656,3822,1454,Original tweet,https://t.co/eV1diwds8a
722613351520608256,4637,1507,Original tweet,https://t.co/qjd0UJKYUY
721503162398597120,4289,1668,Original tweet,https://t.co/IOAk9i4UvE
721001180231503872,2373,563,Original tweet,https://t.co/AFzzKqR4tT
720785406564900865,2888,706,Original tweet,https://t.co/0l4I8famYp
720775346191278080,2289,591,Original tweet,https://t.co/XSEXdQupej
720415127506415616,3846,1384,Original tweet,https://t.co/5Lra3e4rrw
720389942216527872,5938,2290,Original tweet,https://t.co/Pb6iMmo0wk
720340705894408192,2658,899,Original tweet,https://t.co/BIRRF3bcWH
720059472081784833,3594,1037,Original tweet,https://t.co/pRHX8yn9Yu
720043174954147842,4630,1856,Original tweet,https://t.co/SoZq2Xoopv
719991154352222208,4529,1610,Original tweet,https://t.co/mvnBGaWULV
719704490224398336,4238,1312,Original tweet,https://t.co/y206kWHAj0
719551379208073216,4700,1742,Original tweet,https://t.co/S6JHaSMtln
719367763014393856,2621,696,Original tweet,https://t.co/7mmjyearQW
719339463458033665,4162,1139,Original tweet,https://t.co/HW50zkcf2R
719332531645071360,3216,875,Original tweet,https://t.co/htrlmC7saz
718971898235854848,3242,998,Original tweet,https://t.co/JRckDkZVRT
718939241951195136,4869,1612,Original tweet,https://t.co/I9qoe1uEih
718631497683582976,17597,7345,Original tweet,https://t.co/D9jbbmPmos
718613305783398402,2283,435,Original tweet,https://t.co/lK9YDkRzPj
718540630683709445,2270,939,Original tweet,https://t.co/zSbyvm62xZ
718460005985447936,2532,485,Original tweet,https://t.co/JyNmyjy3fe
718454725339934721,4551,1393,Original tweet,https://t.co/4kD16wMA1Z
718246886998687744,1779,456,Original tweet,https://t.co/FmxOpf2Sgl
718234618122661888,3612,923,Original tweet,https://t.co/05S8oYztgb
717841801130979328,2301,554,Original tweet,https://t.co/ucOEfr2rjV
717790033953034240,2663,1004,Original tweet,https://t.co/fv9e9AtzSG
717537687239008257,5386,1688,Original tweet,https://t.co/2ATDsgHD4n
717428917016076293,1502,413,Original tweet,https://t.co/6WTfJvtKx6
717421804990701568,2921,772,Original tweet,https://t.co/LBJqxMGaHi
717047459982213120,5868,1762,Original tweet,https://t.co/fGgleFiBPq
717009362452090881,3015,887,Original tweet,https://t.co/JmgF4dMpw0
716802964044845056,4012,1065,Original tweet,https://t.co/SbX4e6Yg3o
716791146589110272,7740,1466,Original tweet,https://t.co/h0trcJohYO
716730379797970944,1147,399,Original tweet,https://t.co/Juid3nnLbC
716447146686459905,12175,5392,Original tweet,https://t.co/gHWsCTu90E
716439118184652801,2229,195,Original tweet,https://t.co/Kky1DPG4iq
716285507865542656,2590,978,Original tweet,https://t.co/WIWabMngQZ
716080869887381504,6329,1738,Original tweet,https://t.co/UACnoyi8zu
715928423106027520,2973,806,Original tweet,https://t.co/3BhMojONxq
715758151270801409,3463,1312,Original tweet,https://t.co/wJX74TSgzP
715733265223708672,4356,1556,Original tweet,https://t.co/cxl6xGY8B9
715704790270025728,2592,522,Original tweet,https://t.co/9PnKkKzoUp
715696743237730304,3660,1189,Original tweet,https://t.co/cYPHuJYTjC
715680795826982913,4012,1470,Original tweet,https://t.co/sSugyyRuTp
715360349751484417,5093,1429,Original tweet,https://t.co/hwv7Wq6gDA
715342466308784130,2830,631,Original tweet,https://t.co/vSufMAKm3C
715220193576927233,2249,598,Original tweet,https://t.co/1OBdJkMOFx
715200624753819648,4815,1720,Original tweet,https://t.co/tvVDY0G911
715009755312439296,3867,1126,Original tweet,https://t.co/TjnI33RE1i
714982300363173890,3476,950,Original tweet,https://t.co/jRm5J3YCmj
714962719905021952,6846,3906,Original tweet,https://t.co/T9sgP9ttnQ
714957620017307648,3861,1298,Original tweet,https://t.co/s8YcfZrWhK
714631576617938945,3055,912,Original tweet,https://t.co/3oeFfHjv0Z
714606013974974464,3388,849,Original tweet,https://t.co/zO4eb7C4tG
714485234495041536,2489,1031,Original tweet,https://t.co/MfW2aym5UF
714258258790387713,2851,680,Original tweet,https://t.co/Akzl5ynMmE
714251586676113411,3067,777,Original tweet,https://t.co/rDVueNIcEi
714214115368108032,2139,809,Original tweet,https://t.co/YMx4KWJUAB
714141408463036416,4052,1297,Original tweet,https://t.co/O2RlKXigHu
713919462244790272,3078,736,Original tweet,https://t.co/7vyAzIURrE
713909862279876608,1770,497,Original tweet,https://t.co/7IWKfbfihS
713900603437621249,2653,675,Original tweet,https://t.co/mpvaVxKmc1
713761197720473600,4531,1256,Original tweet,https://t.co/QP6GHi5az9
713411074226274305,4144,1201,Original tweet,https://t.co/jVJJKlPbvq
713177543487135744,6731,2626,Original tweet,https://t.co/SqnG9Ap28J
713175907180089344,4142,1350,Original tweet,https://t.co/xT7XaY4gnW
712809025985978368,17782,6173,Original tweet,https://t.co/HVGs5aAKAn
712717840512598017,11468,4571,Original tweet,https://t.co/83RGhdIQz2
